IES_ID;IES_NAME
5122;INSTITUTO CIMAN DE EDUCACAO E ENSINO SUPERIOR
5123;ESCOLA DA MAGISTRATURA DO ESTADO DO RIO DE JANEIRO
5124;FACULDADE FACMIL
5125;INSTITUTO DE ENSINO E PESQUISA EM ODONTOLOGIA
5126;ESCOLA BRASILEIRA DE MEDICINA CHINESA
5127;FACULDADE SOCIAL DE SAO PAULO FASSP
5128;FACULDADE SANTO ANDRE FASA
5129;ESCOLA AGROTECNICA FEDERAL DE CERES
5130;CEDEFACE CENTRO DE PESQUISA E POS GRADUACAO
5131;FACULDADE DE TECNOLOGIA SENAC CAÇADOR
5132;FACULDADE SENAC CONCORDIA
5133;FACULDADE DE TECNOLOGIA SENAC SÃO MIGUEL DO OESTE
5134;FACULDADE SENAC CRICIUMA
5135;CENTRO UNIVERSITARIO DE RIO PRETO UNIRP
5136;FACULDADE SAO BOAVENTURA DE EDUCACAO CONTINUADA
5137;FATEC FACULDADE DE TEOLOGIA E CIENCIAS
5138;INSTITUTO DELMIRENSE DE INSINO SUPERIOR
5139;FACULDADE SANTA MARIA
5140;IPEO MT
5141;ESCOLA AGROTECNICA FEDERAL ANTONIO JOSE TEIXEIRA
5142;FACULDADES TECNOLOGICAS DA SERRA GAUCHA
5143;FACULDADE LUTERANA DE TEOLOGIA
5144;UNIAO METROPOLITANA DE EDUCACAO E CULTURA S C LTDA
5145;SOCIEDADE DE ENSINO SUPERIOR CEDRO S S LTDA
5146;FACULDADE PETROLINA
5147;ACADEMIA CEARENSE DE ODONTOLOGIA
5148;ASSOCIACAO BRASILEIRA DE ODONTOLOGIA SECAO BAHIA
5149;ESCOLA SUPERIOR DE GESTAO E CIENCIAS DA SAUDE
5150;FACULDADE DE CIENCIAS SOCIAIS APLICADAS
5152;ESCOLA DA ADVOCACIA GERAL DA UNIAO
5153;CENTRO DE POS GRADUACAO ILADEM
5154;ASSSOCIACAO BRASILEIRA DE ODONTOLOGIA SECAO ALAGOAS
5155;ABO REGIONAL UMUARAMA PR
5156;UNIVERSIDADE CAMILO CASTELO BRANCO
5157;FACULDADES TECNOLOGICAS DA SERRA GAUCHA
5158;FACULDADE MARECHAL CANDIDO RONDON FAMAR
5159;CENTRO AVANCADO DE ORTODONTIA PAULO PICANCO
5160;FACULDADE COMUNITARIA DE PINDAMONHANGABA
5161;FACULDADE COMUNITARIA DE AMERICANA
5162;FACULDADE COMUNITARIA DO PLANALTO CENTRAL
5163;FACULDADE COMUNITARIA DE RIBEIRAO PRETO
5164;FACULDADE COMUNITARIA DE OSASCO
5165;ASSOCIACAO BRASILEIRA DE ODONTOLOGIA SECAO RIO GRANDE DO SU8L
5166;FACULDADE DE CIENCIAS DA SAUDE HIPOCRATES
5167;FACULDADE DOMINGOS OLIMPIO
5168;ESCOLA AGROTECNICA FEDERAL DE CATU
5169;UNICETREX POS GRADUACAO
5170;UNIVERCAPANEMA FACULDADES DE LETRAS CIENCIAS TECNOLOGIA E DE BIOTECNOLOGIA DA SAUDE DE CAPANEMA
5171;GRUPO DO RIO DE JANEIRO DE ESTUDOS DE ORTODONTIA PELA TECNICA DO STRAIGHT WIRE DE ANDREWS
5172;FACULDADE DE TECNOLOGIA CENTEC SAO GONCALO DO AMARANTE
5173;FACULDADE DE TECNOLOGIA DE PIRASSUNUNGA FATEPI
5174;BRAZILIAN BUSINESS SCHOOL
5175;FACULDADE IDAAM
5176;FACULDADE DE DIREITO VALE DO ASSU
5177;ASSOCIACAO BRASILEIRA DE ODONTOLOGIA SECAO MS
5178;MIRANDA E CARVALHO INSTITUTO DE PESQUISA POS GRADUACAO E SERVICOS EM ODONTOLOGIA LTDA
5179;FACULDADE SAINT PAUL
5180;FACULDADE DO POVO
5181;FACULDADE MOGIANA DO ESTADO DE SAO PAULO
5182;IRMANDADE DA SANTA CASA DE MISERICORDIA DE SAO PAULO
5183;INSTITUTO TECNOLOGICO DE ENSINO SUPERIOR BANDEIRANTES
5184;FACULDADE DE CIENCIAS E TECNOLOGIA DA BAHIA
5185;FACULDADE DO INSTITUTO NACIONAL DE POS GRADUACAO
5186;FACULDADE DINÂMICA
5187;FAEJA FACULDADE ALBERT EINSTEIN DE JACIARA
5188;EXPANSAO GESTAO EM EDUCACAO E EVENTOS
5189;FACULDADE BAIANA DE DIREITO
5190;INSTITUTO CATUAI DE ENSINO SUPERIOR
5191;FAMAC FACULDADE DE MACHADINHO DO OESTE
5192;CENTES CENTRO TECNOLOGICO DE ENSINO SUPERIOR
5193;FEIT FACULDADE DE ENGENHARIA E INOVACAO TECNOLOGICA
5194;ESCOLA SUPERIOR DE TEOLOGIA E ESPIRITUALIDADE FRANCISCANA ESTEF
5195;FACULDADE DO VALE DO PAJEU
5196;INSTITUTO NOSSA SENHORA DO PILAR
5197;ASSOCIACAO BRASILEIRA DE ODONTOLOGIA SECCAO PIAUI
5198;UNIBRASILIA
5199;CENTRO AVANCADO DE ENSINOEDUCACAO E CULTURA
5200;FACULDADE DE TECNOLOGIA INED UNIDADE BETIM
5201;FACULDADE DE TECNOLOGIA INED UNIDADE BARREIRO
5202;FACULDADE INDEPENDENCIA FAI
5203;FACULDADE MONTESSORIANO DE SALVADOR
5204;INSTITUTO SUPERIOR DE EDUCAÇÃO ANTONINO FREIRE - ISEAF
5205;INSTITUTO DE EDUCACAO SUPERIOR SUL BRASILEIRO
5206;IMEN INSTITUTO DE METABOLISMO E NUTRICAO
5207;ATUALIZA POS GRADUACAO
5208;ASSOCIACAO BRASILEIRA DE ODONTOLOGIA SECAO ESPIRITO SANTO
5209;INSTITUTO DE POS GRADUACAO DO PETROLEO
5210;FATESMA FACULDADE DE TECNOLOGIA SANTA MARIA
5211;INSTITUTO SUPERIOR ISAG DE FORMACAO CONTINUADA
5212;COMISSAO CIENTIFICA SPP
5213;INSTITUTO FISIOMAR
5214;CENTRO DE ESTUDOS ODONTOLOGICOS DO IPSEMG
5215;FACULDADES INTEGRADAS PADRE ALBINO
5216;FACULDADE UIRAPURU
5217;FACULDADES INTEGRADAS PAULISTA
5218;FACULDADE DE TECNOLOGIA PROFESSOR WALDOMIRO MAY
5219;INSTITUTO SUPERIOR DE ENSINO EM FONOAUDIOLOGIA
5220;INSTITUTO DE POSGRADUACAO E ATUALIZACAO EM ODONTOLOGIA
5221;FUNDACAO ANTARES DE ENSINO SUPERIOR POS GRADUACAO PESQUISA E EXTENSAO
5222;ESCOLA AGROTECNICA FEDERAL DE SOUSA
5223;COORDENACAO GERAL DE EDUCACAO DA ANDIMA
5224;CENTRO DE POS GRADUACAO ESTUDOS PESQUISA E EXTENSAO INSPIRAR
5225;IMEO INSTITUTO MINEIRO DE ESTUDOS ODONTOLOGICOS
5226;IMEO INSTITUTO MINEIRO DE ESTUDOS ODONTOLOGICOS
5227;SEPAI SERVICO DE PSICANALISE EM ATENCAO A INFANCIA COORDENACAO DE ASSUNTOS EDUCACIONAIS CAE
5228;FACULDADE RAIMUNDO MARINHO
5229;IPDR INSTITUTO DE POS GRADUACAO DAVID ROCHA
5230;INSTITUTO PRISMA
5231;LFG ESCOLA NACIONAL DE ESPECIALIZACAO LFG ENESP
5232;INSTITUTO TOCANTINENSE DE EDUCACAO A DISTANCIA
5233;FUNDACAO DE APOIO A PESQUISA E ESTUDO NA AREA DE SAUDE FAPES
5234;FASS SISTEMA DE ENSINO A DISTANCIA
5235;FACULDADE DE TECNOLOGIA IBRATEC
5236;CENTRO DE ESTUDOS SUPERIORES DA FUNDACOR
5237;INSTITUTO SUPERIOR DE FORMACAO CONTINUADA DOUGLAS ANDREANI
5238;INSTITUTO SAPIENTIA DE EDUCACAO SUPERIOR ISES
5239;SBAC CENTRO DE POS GRADUACAO
5240;ASSOCIACAO BRASILEIRA DE ODONTOLOGIA SECCAO DO PARANA REGIONAL DE PONTA GROSSA
5241;MUSEU PARAENSE EMILIO GOELDI
5242;UNIVERSIDADE ESTADUAL DE ALAGOAS - UNEAL
5243;FACULDADE DE CIÊNCIAS JURÍDICAS DE SANTOS DUMONT
5244;ASSOCIACAO DOS GESTORES DE CONHECIMENTO
5245;SOCIEDADE DE HIPNOSE MEDICA DO ESTADO DO RIO DE JANEIRO
5246;CENTRO DE ESTUDOS AVANCADOS EM SAUDE UNIMAGEM
5247;INAPOS INSTITUTO NACIONAL DE ENSINO SUPERIOR E POS GRADUACAO PADRE GERVASIO
5248;INAPOS INSTITUTO NACIONAL DE ENSINO SUPERIOR E POS GRADUACAO
5249;V F LIMA CURSOS AVANCADOS
5250;FACULDADE EVOLUTIVO
5251;INAPOS INSTITUTO NACIONAL DE ENSINO SUPERIOR E POS GRADUACAO PADRE GERVASIO
5252;INAPOS INSTITUTO NACIONAL DE ENSINO SUPERIOR E POS GRADUACAO PADRE GERVASIO
5253;INAPOS INSTITUTO NACIONAL DE ENSINO SUPERIOR E POS GRADUACAO PADRE GERVASIO
5254;INSTITUTO SUPERIOR DE ODONTOLOGIA FACIAL
5255;FACULDADE REGIONAL DE RIBEIRA DO POMBAL
5256;CENTRO DE ENSINO ESPECIAL SUPERIOR E PROFISSIONALIZANTE
5257;APROBATUM CENTRO NACIONAL DE QUALIFICACAO DE PESSOAL LTDA
5258;INSTITUTO SUPERIOR ORTHODONTIC INTERNACIONAL
5259;AGRICULTURA TROPICAL E SUBTROPICAL
5260;FACULDADE DE CRUZEIRO DO OESTE FACO
5261;CENTRO DE EDUCACAO DO HEMOCENTRO DE RIBEIRAO PRETO CEDUC HRP
5262;INSTITUICAO DE ENSINO UNIORKA
5263;CEU CENTRO DE EXTENSAO UNIVERSITARIA
5264;INSTITUTO SUPERIOR DO MINISTERIO PUBLICO
5265;FACULDADE METROPOLITANA SAO CARLOS
5266;INSTITUTO DE EDUCACAO SECULO XXI LTDA
5267;INSTITUTO EFICAZ CURSOS PROFISSIONALIZANTES DE MARINGA
5268;FACULDADE DE SAO JOAQUIM DA BARRA LTDA
5269;FACULDADE CRISTA
5270;ESCOLA NACIONAL DE SAUDE PUBLICA ENSP
5271;ESCOLA NACIONAL DE SAUDE PUBLICA
5272;INSTITUTO DE POS GRADUACAO PIO XII
5273;FACULDADE SANTA CRUZ
5274;INSTITUTO SUPERIOR CULTURAL BRASILEIRO ISCB
5275;FACULDADE DE CIENCIAS GERENCIAIS
5276;Faculdade Comunitária de Carangola
5277;FACULDADE FORTIUM
5278;FACULDADE ATUAL
5279;CRDA POS GRADUACOES
5280;FACULDADE DE EDUCACAO SUPERIOR COELHONETENSE
5281;FACULDADE DE EDUCACAO CIENCIA E TECNOLOGIA DO VALE DO ACARAU
5282;CENTRO DE ESTUDOS DE PESSOAL
5283;HD ENSINOS ODONTOLOGICOS
5284;FACULDADE PARA O ENSINO DAS CIENCIAS JURIDICAS INDEPENDENTEMENTE DE DISTANCIA FECJID
5285;FACULDADES INTEGRADAS DE TAQUARA
5286;INSTITUTO DE CIENCIAS SOCIAIS E ECONOMICAS LTDA
5287;NEO NUCLEO DE ESTUDOS ODONTOLOGICOS
5288;FACULDADE ANHANGÜERA DE RIBEIRÃO PRETO
5289;FACULDADE DE DIREITO DO ESTADO DE SAO PAULO
5290;FACULDADE DE CIÊNCIAS E TECNOLOGIA DE BRASÍLIA
5291;FACULDADE ARAUTOS DO EVANGELHO
5292;FACULDADE VIPACS
5293;FACULDADE ANHANGÜERA DE SUMARE
5294;FACULDADE DINAMICA
5295;CEPEO CENTRO DE ENSINO E PESQUISA EM ODONTOLOGIA
5296;ESCOLA DA VILA ESPECIALIZACAO PEDAGOGICA
5297;ESCOLA NACIONAL DE ACUPUNTURA
5298;FACULDADE METAFISICA DE SAO PAULO
5299;FACULDADE NOVO ATENEU DE GUARAPUAVA
5300;FAKCEN
5301;FACULDADE RAIZES
5302;IDEAL POS GRADUACAO S S LTDA
5303;FACULDADE ANHANGÜERA DE DOURADOS
5304;FACULDADE DE ENFERMAGEM DE SAO SEBASTIAO DO PARAISO
5305;FACULDADE DE CIÊNCIAS SOCIAIS APLICADAS E HUMANAS DE GARANHUNS
5306;INSTITUTO SUPERIOR DE CIENCIAS AGRARIAS
5307;FASES FACULDADE SHALOM DE ENSINO SUPERIOR
5308;IM T INSTUTO MUNDO TRABALHO
5309;CEPRENO CENTRO DE ESTUDOS PAULISTA DE REABILITACAO NEUROCLUSAL
5310;FACULDADE CIMAN
5311;FACULDADE GABARITO
5312;FACULDADES ATIBAIA
5313;Faculdades Unificadas de Cataguases
5314;Faculdades Unificadas de Guarapari
5315;Faculdades Unificadas de Iúna
5316;Faculdades Unificadas de Leopoldina
5317;FACULDADE PORTO-ALEGRENSE
5318;FACULDADE GUILHERME GUIMBALA
5319;INSTITUTO DE POS GRADUACAO AURELIO BUARQUE
5320;ESCOLA SUPERIOR DE ENSINO ANISIO TEIXEIRA
5321;FESMIP
5322;FUNDAÇÃO UNIVERSIDADE FEDERAL DO PAMPA - UNIPAMPA
5323;INSTITUTO DE EDUCACAO SUPERIOR OLIVEIRAS
5324;CIODONTO POS GRADUACAO SANTOS
5325;CIODONTO POS GRADUACAO SAO JOSE DOS CAMPOS
5326;CIODONTO POS GRADUACAO SALVADOR
5327;CIODONTO POS GRADUACAO SAO PAULO I
5328;CIODONTO POS GRADUACAO SERTAOZINHO
5329;CIODONTO POS GRADUACAO BELO HORIZONTE II
5330;CIODONTO POS GRADUACAO ITAJAI
5331;CIODONTO POS GRADUACAO RIO DE JANEIRO III
5332;CIODONTO POS GRADUACAO VITORIA II
5333;CIODONTO POS GRADUACAO VITORIA I
5334;CIODONTO POS GRADUACAO ERECHIM
5335;CIODONTO POS GRADUACAO FEIRA DE SANTANA
5336;CIODONTO POS GRADUACAO PORTO VELHO
5337;CIODONTO POS GRADUACAO PORTO ALEGRE
5338;CIODONTO POS GRADUACAO RECIFE
5339;CIODONTO POGRADUACAO CUIABA
5340;CIODONTO POGRADUACAO CAMPO GRANDE
5341;CIODONTO POS GRADUACAO MARINGA
5342;CIODONTO POS GRADUACAO PASSO FUNDO
5343;CIODONTO POS GRADUACAO FLORIANOPOLIS
5344;CIODONTO POS GRADUACAO GOIANIA
5345;CIODONTO POS GRADUACAO GUARULHOS
5346;CIODONTO POS GRADUACAO JOINVILLE
5347;CIODONTO POS GRADUACAO MACAPA
5348;CIODONTO POS GRADUACAO RIO DE JANEIRO I
5349;CIODONTO POS GRADUACAO BELO HORIZONTE I
5350;CIODONTO POS GRADUACAO CURITIBA I
5351;FACULDADE DE TECNOLOGIA INSTITUTO POLITECNICO DO PARANA UNIDADE GUARAPUAVA
5352;FACULDADE DE CIÊNCIAS E TECNOLOGIA DE NATAL
5353;FACULDADE DE TECNOLOGIA BANDEIRANTES
5354;FACULDADE CAL DE ARTES CENICAS
5355;FACULDADE DE CIENCIAS E DESENVOLVIMENTO DO VALE DO CAPIBARIBE
5356;FACULDADE FLUMINENSE DE ENGENHARIA
5357;FACULDADE DE CIENCIAS APLICADAS E TECNOLOGICAS DO LITORAL SUL
5358;FACULDADE INTEGRADO DE IMPERATRIZ
5359;FACULDADE PAULO SETUBAL
5360;FACULDADE PADRE ANCHIETA DE VARZEA PAULISTA
5361;FACULDADE PITAGORAS DE VOTORANTIM
5362;FACULDADE SERIGY
5363;INPET INSTITUTO NACIONAL DE PESQUISAS E ESTUDOS TRIBUTARIOS S S LTDA
5364;FACULDADE ESPECIALIZADA NA AREA DE SAUDE DO RIO GRANDE DO SUL
5365;INSTITUTO TAQUARITINGUENSE DE ENSINO SUPERIOR DOUTOR ARISTIDES DE CARVALHO SCHLOBACH
5366;CEOSP CENTRO DE ESTUDOS ODONTOLOGICOS SMILEPREV
5367;CIODONTO POS GRADUACAO JOAO PESSOA
5368;CIODONTO POS GRADUACAO RIO DE JANEIRO II
5369;FACULDADES INTEGRADAS ASMEC
5370;Faculdades Unificadas de Teófilo Otoni
5371;CEFAC POS GRADUACAO EM SAUDE E EDUCACAO
5372;FACULDADE DE RONDONIA
5373;INSTITUTO NACIONAL DE ENSINO SUPERIOR E POS GRADUACAO PADRE GERVASIO
5374;FACULDADE BRASILEIRA DE ESTUDOS AVANCADOS FABEA
5375;ESCOLA SUPERIOR DE AVIACAO CIVIL
5376;FACULDADE UNIESP
5377;INSTITUTO INTEGRAL DE PESQUISA E ENSINO
5378;INSTITUTO DE MEDICINA TROPICAL
5379;INSTITUTO PAULISTA DE ESTUDOS SISTEMICOS IPES
5380;INSTITUTO DE CRIMINOLOGIA E POLITICA CRIMINAL ICPC
5381;NCD NUTROCLINICA CURSOS A DISTANCIA
5382;FACULDADE DE PINDAMONHANGABA
5383;AFIP ASSOCIACAO FUNDO DE INCENTIVO A PSICOFARMACOLOGIA
5384;IEN INSTITUTO SUPERIOR DE ENSINO DE NEUROPSICOLOGIA
5385;FACULDADE DO INSTITUTO DE EDUCACAO EM NEGOCIOS
5386;FACULDADES IBDI CAMBORIU
5387;FACULDADE IMPACTA DE TECNOLOGIA
5388;FACULDADES UNIVERSITAS
5389;INSTITUTO HELIOPOLIS
5390;FACULDADE METROPOLITANA SAO CARLOS BJI
5391;THUM INSTITUTO DE POS GRADUACAO E BIOPESQUISAS LTDA
5392;INSTITUTO DE PESQUISA E ENSINO ODONTOLOGICO LTDA
5393;INSTITUTO SOBRAIMO
5394;INSTITUTO DE ENSINO SUPERIOR INTEGRADO-IESI
5395;INSTITUTO DE ENSINO SUPERIOR MICHELANGELO
5396;INSTITUTO SUPERIOR DA ASSOCIACAO FLUMINENSE DE AMPARO AOS CEGOS
5397;FACULDADE DE EDUCACAO E CULTURA DE VILHENA
5398;FACULDADE SUPERIOR DE ENSINO QUALIFICADO
5399;FACULDADE METROPOLITANA DE EDUCACAO E CULTURA
5400;FACULDADE FAMA DE SAO LUIS
5401;INSTITUTO SUPERIOR DE ENSINO E PESQUISA SAO RAFAEL
5402;FUNDACAO JOAQUIM NABUCO
5403;FACULDADES OPET
5404;INSTITUTO BRASILEIRO DE THERAPIAS E ENSINO
5405;ARCA INSTITUTO DE POS GRADUACAO E SERVICOS EM ODONTOLOGIA LTDA
5406;INSTITUTO ORAL ESTHETIC DE POS GRADUACAO E APERFEICOAMENTO EM ODONTOLOGIA
5407;SISTEMA EDUCACIONAL CORPORATIVO
5408;INSTITUTO BRASILEIRO DE POS GRADUACAO IBPG
5409;ASSOCIACAO BRASILEIRA DE CIRURGIOES DENTISTAS
5410;ASSOCIACAO BRASILEIRA DE CIRURGIOES DENTISTAS
5411;ASSOCIACAO PAULISTA DE CIRURGIOES DENTISTAS
5412;CENTRO DE DESENVOLVIMENTO CIENTIFICO EM SAUDE
5413;FACULDADE DOTTORI
5414;ASSOCIACAO PAULISTA DE CIRURGIOES DENTISTAS
5415;FACULDADES UNIDAS DE PESQUISA CIENCIAS E SAUDE LTDA
5416;FACULDADE METROPOLITANA DE LAGES
5417;FACULDADE LA SALLE
5418;FACULDADE IBMEC DISTRITO FEDERAL
5419;FACULDADE EVANGELICA DE TAGUATINGA
5420;FACULDADE DE TECNOLOGIA IBDI BLU
5421;FACULDADE DE TECNOLOGIA IBDI
5422;FACULDADE DE TECNOLOGIA SENAI CUIABA
5423;GANEP GRUPO DE NUTRICAO HUMANA LTDA
5424;INSTITUTO LEGISLATIVO BRASILEIRO
5425;FACULDADE DE TECNOLOGIA EM SAUDE CIEPH
5426;IMES INSTITUTO MINEIRO DE EDUCACAO SUPERIOR
5427;FCETM FACULDADE DE CIENCIAS ECONOMICAS DO TRIANGULO MINEIRO
5428;FACULDADE ILAPE
5429;INSTITUTO SUPERIOR DE ENSINO DE ACREDITACAO E QUALIDADE EM SAUDE ISAQS
5430;FACULDADE DE TECNOLOGIA DE MINAS GERAIS - FATEMIG
5431;CEOSP CENTRO DE ENSINO ODONTOLOGICO SMILE PREV LTDA
5432;SOCIEDADE EDUCACIONAL RIOGRANDENSE LTDA
5433;INSTITUTO BRASILEIRO DA FORMACAO E DO EMPREGO
5434;CENTRO HERMES DE EDUCACAO SUPERIOR
5435;FACULDADE DE TECNOLOGIA DO TRANSPORTE
5436;FACULDADE DO PROFESSOR
5437;FACULDADE PASSIONISTA DE EDUCACAO DE CURITIBA
5438;FACULDADE DE TECNOLOGIA DE ENSINO SUPERIOR
5439;FACULDADES INTEGRADAS DA UNIÃO EDUCACIONAL DO PLANALTO CENTRAL - FACIPLAC
5440;FACULDADE SEAC
5441;POS GRADUACAO IREI
5442;FACULADE DE CIENCIAS JURIDICAS DE NOVA LIMA
5443;FACULDADE ANDREAS PALLADIO ARTES CIENCIAS
5444;FACULDADE DE EDUCACAO, TECNOLOGIA E ADMINISTRACAO DE CAARAPO
5445;FACULDADE DE TECNOLOGIA SAINT PAUL
5446;FACULDADE NOBREGA
5447;FACULDADE PARA O DESENVOLVIMENTO DO SUDESTE TOCANTINENSE
5448;FACULDADE DE TECNOLOGIA FOCUS
5449;FACULDADE DE TECNOLOGIA DO NORTE PAULISTA
5450;FAT FUNDACAO DE APOIO A TECNOLOGIA
5451;FACULDADE ANHANGÜERA DE BAURU
5452;EVOLUIR
5453;INSTITUTO DE POS GRADUACAO EM CIENCIAS DA SAUDE IZAMAR MILIDIU DA SILVA LTDA
5454;FACULDADES GESTAO BRASIL
5455;FACULDADE PORTO ALEGRENSE
5456;INSTITUTO DE ENSINO SUPERIOR DA AMAZONIA
5457;INSTITUTO SUPERIOR DE EDUCACAO DA SERRA
5458;ESCOLA DO MINISTERIO PUBLICO DE MARINGA
5459;FACULDADE DE PEDAGOGIA DA SERRA
5460;ESCOLA DO MINISTERIO PUBLICO DE CURITIBA
5461;ESCOLA DO MINISTERIO PUBLICO DE LONDRINA
5462;FACULDADE DE CIENCIAS DA SAUDE DA SERRA
5463;INSTITUTO SUPERIOR DA ASSOCIACAO FLUMINENSE DE AMPARO AOS CEGOS
5464;ETHOSFARMA INSTITUTO DE ENSINO
5465;CONTEMPORANEO INSTITUTO DE PSICANALISE E TRANSDISCIPLINARIDADE
5466;FACULDADE DE CIENCIAS JURIDICAS DE AIMORES
5467;INSTITUTO BENJAMIN CONSTANT
5468;ESCOLA EXISTENCIAL OTAVIO DE OLIVEIRA BRASIL
5469;INEPAD ESCOLA DE NEGOCIOS
5470;INSTITUTO SIGNOS DE EDUCACAO S S LTDA
5471;FACULDADE RIBEIRA DO POMBAL
5472;PROCESSUS FACULDADE DE DIREITO
5473;FACULDADE DE CIÊNCIA, TECNOLOGIA E EDUCAÇÃO
5474;ESCOLA DE ULTRA SONOGRAFIA E RECICLAGEM MEDICA RIBEIRAO PRETO EURP
5475;INSTITUTO ANISIO TEIXEIRA
5476;EXCELLENCE BUSSINESS SCHOOL
5477;COLEGIO BRASILEIRO DE CIENCIAS MEDICAS
5478;INSTITUTO SUPERIOR DE EDUCACAO IRENE DA CUNHA COSTA
5479;SOCIEDADE PAULISTA DE ORTODONTIA
5480;SEITON CURSOS
5481;CLINICA DE IMAGENOLOGIA
5482;FEMPERJ FUNDACAO ESCOLA SUPERIOR DO MINISTERIO PUBLICO DO ESTADO DO RIO DE JANEIRO
5483;INSTITUTO DE PESQUISAS E EXPERIMENTOS EM ODONTOLOGIA DO PIAUI LTDA
5484;FACULDADE DE EDUCACAO E CULTURA DE JI PARANA
5485;FACULDADE DE TECNOLOGIA DIAGRAMA
5486;FACULDADE INSPIRAR
5487;FACULDADE DE TECNOLOGIA ALTO MEDIO SAO FRANCISCO
5488;FACULDADE AURELIO DA ESTANCIA TURISTICA DE EMBU
5489;FACULDADE FAMA DE IMPERATRIZ
5490;FACULDADE DE MEDICINA DR PAULO PRATA
5491;FACULDADE DO INSTITUTO ATLAS DE CIENCIA E TECNOLOGIA
5492;FACULDADE DE MEDICINA E DE ENFERMAGEM NOVA ESPERANCA DE NATAL
5493;FACULDADE DE TECNOLOGIA SENAI PAULO DE TARSO
5494;INSTITUTO JOSE ELIAS TAJRA
5495;FACULDADE MAURICIO DE NASSAU FORTALEZA
5496;FACULDADE MAURICIO DE NASSAU CABO
5497;FACULDADE DE TECNOLOGIA DO ISTITUTO EUROPEO DI DESIGN
5498;FACULDADE ORACULO
5499;FACULDADE EDUCACIONAL DE FRANCISCO BELTRAO
5500;FACULDADE ANGLOAMERICANO DE CHAPECO
5501;FACULDADES COC DE GOIANIA
5502;FACULDADES COC DE MACEIO
5503;FACULDADES COC DE BRASILIA
5504;FACULDADE UNIAO DE CAMPO MOURAO
5505;INSTITUTO HAHNEMANNIANO DO BRASIL
5507;CIODONTO POS GRADUACAO TERESINA
5508;CIODONTO POS GRADUACAO FORTALEZA
5509;CENTRO DE ENSINO REABILITACAO E TRATAMENTO ODONTOLOGICO
5510;FACULDADE DE TECNOLOGIA DE ALAGOAS
5511;FACULDADE CAMPO REAL
5512;INSTITUTO NACIONAL DE PESQUISAS DA AMAZONIA
5513;CENTRO DE ESTUDOS E APERFEICOAMENTO ORTODONTICO PROFESSOR CARLOS TELLES CEAO CT
5514;CIODONTO POS GRADUACAO BELEM
5515;INSTITUTO SUPERIOR MENDES DE ALMEIDA
5516;INSTITUTO DE POS GRADUACAO MEDICA DO RIO DE JANEIRO LTDA
5517;INSTITUTO SOCRATES GUANAES ISG
5518;FACULDADE GUARAPUAVA
5519;IPE POS GRADUACAO LATO SENSU
5520;FACULDADE CATHEDRAL
5521;FACULDADE DE CIENCIAS E TECNOLOGIA DO VALE
5522;FACULDADE ANHANGUERA DE PINDAMONHANGABA
5523;FACULDADE DE TECNOLOGIA TECBRASIL UNIDADE NOVO HAMBURGO
5524;FACULDADE DE EDUCACAO E CULTURA DE BURITIS
5525;FACULDADE DE TECNOLOGIA LOURENCO FILHO
5526;FACULDADE DE TECNOLOGIA E DESENVOLVIMENTO DE COMPETENCIAS
5527;FACULDADE DE GOIANIA UNIDADE 1
5528;FACULDADE METROPOLITANA DE ANAPOLIS
5529;FACULDADE SAO FRANCISCO
5530;ESCOLA DE DIREITO DE BRASILIA
5531;FACULDADE INTERATIVA DE TECNOLOGIA E CIENCIAS
5532;FACULDADE DE TECNOLOGIA FINACI
5533;FACULDADE DE CIENCIAS CONTABEIS E ADMINISTRATIVAS DE CACHOEIRO DE ITAPEMIRIM
5534;DINAMICO FACULDADE DE FLORIANO
5535;INSTITUTO UNIVERSAL DE MARKETING EM AGRIBUSINESS UMA
5536;FACULDADE DE TECNOLOGIA INED UNIDADE VENDA NOVA
5537;FACULDADES VALE DO CARANGOLA - FAVALE
5538;GANEP NUTRICAO HUMANA
5539;FACULDADE DO CENTRO DO PARANA
5540;FACULDADE DE MUSICA SOUZA LIMA
5541;FACULDADE DE TECNOLOGIA SENAC MINAS UNIDADE MONTES CLAROS
5542;GANEP NUTRICAO HUMANA
5543;GANEP NUTRICAO HUMANA
5544;FACULDADE PRESIDENTE ANTÔNIO CARLOS
5545;FACULDADE IPANEMA
5546;FACULDADE PRINCESA DO OESTE
5547;FACULDADE DE MATO GROSSO
5548;FACULDADE VILLA LOBOS DO CONE LESTE PAULISTA
5549;IPOG INSTITUTO DE POS GRADUACAO E GRADUACAO
5550;FACULDADE ANHANGUERA DE ANÁPOLIS
5551;INSTITUTO MUNICIPAL DE ENSINO SUPERIOR DE ASSIS
5552;FACULDADE DE TECNOLOGIA IBRATEC DE JOAO PESSOA
5553;UNIVERSIDADE HOLISTICA INTERNACIONAL
5554;FUNDACAO DE APOIO CEFET RJ
5555;FACULDADE ANHANGUERA DE JACAREÍ
5556;FACULDADE DO ENSINO DO ESTADO DO PARA
5557;FACULDADE DE ENFERMAGEM DO HOSPITAL ISRAELITA ALBERT EINSTEIN
5558;INSTITUTO DE POS GRADUACAO NIVALDO NUERNBERG
5559;FACULDADE DE ENGENHARIA DE MINAS GERAIS FEAMIG
5560;CENTRO DE APRENDIZAGEM E DESENVOLVIMENTO PROFISSIONAL
5561;ANGIOX
